claude_file	source_line	symbol_kind	symbol_name	feature_id	target_simple_file	planned_simple_symbol	implementation_action	test_gate
components/Settings/Status.tsx	57	function	PropertyValue	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function_PropertyValue	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	102	function	Status	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function_Status	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	188	function	_temp4	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function__temp4	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	191	function	_temp3	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function__temp3	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	198	function	_temp2	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function__temp2	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	201	function	_temp	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function__temp	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	204	function	Diagnostics	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function_Diagnostics	port-symbol-behavior	unit + system parity assertion
components/Settings/Status.tsx	238	function	_temp5	components/Status	src/app/llm_caret/claude_full/components/Settings/Status.spl	function__temp5	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	18	type	LimitBarProps	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	type_LimitBarProps	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	25	function	LimitBar	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	function_LimitBar	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	174	function	Usage	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	function_Usage	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	183	function	loadUtilization	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	function_loadUtilization	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	266	type	ExtraUsageSectionProps	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	type_ExtraUsageSectionProps	port-symbol-behavior	unit + system parity assertion
components/Settings/Usage.tsx	271	function	ExtraUsageSection	components/Usage	src/app/llm_caret/claude_full/components/Settings/Usage.spl	function_ExtraUsageSection	port-symbol-behavior	unit + system parity assertion
components/shell/ExpandShellOutputContext.tsx	13	function	ExpandShellOutputProvider	components/ExpandShellOutputContext	src/app/llm_caret/claude_full/components/shell/ExpandShellOutputContext.spl	function_ExpandShellOutputProvider	port-symbol-behavior	unit + system parity assertion
components/shell/ExpandShellOutputContext.tsx	33	function	useExpandShellOutput	components/ExpandShellOutputContext	src/app/llm_caret/claude_full/components/shell/ExpandShellOutputContext.spl	function_useExpandShellOutput	port-symbol-behavior	unit + system parity assertion
components/shell/OutputLine.tsx	12	function	tryFormatJson	components/OutputLine	src/app/llm_caret/claude_full/components/shell/OutputLine.spl	function_tryFormatJson	port-symbol-behavior	unit + system parity assertion
components/shell/OutputLine.tsx	33	function	tryJsonFormatContent	components/OutputLine	src/app/llm_caret/claude_full/components/shell/OutputLine.spl	function_tryJsonFormatContent	port-symbol-behavior	unit + system parity assertion
components/shell/OutputLine.tsx	44	function	linkifyUrlsInText	components/OutputLine	src/app/llm_caret/claude_full/components/shell/OutputLine.spl	function_linkifyUrlsInText	port-symbol-behavior	unit + system parity assertion
components/shell/OutputLine.tsx	47	function	OutputLine	components/OutputLine	src/app/llm_caret/claude_full/components/shell/OutputLine.spl	function_OutputLine	port-symbol-behavior	unit + system parity assertion
components/shell/OutputLine.tsx	113	function	stripUnderlineAnsi	components/OutputLine	src/app/llm_caret/claude_full/components/shell/OutputLine.spl	function_stripUnderlineAnsi	port-symbol-behavior	unit + system parity assertion
components/shell/ShellProgressMessage.tsx	9	type	Props	components/ShellProgressMessage	src/app/llm_caret/claude_full/components/shell/ShellProgressMessage.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/shell/ShellProgressMessage.tsx	19	function	ShellProgressMessage	components/ShellProgressMessage	src/app/llm_caret/claude_full/components/shell/ShellProgressMessage.spl	function_ShellProgressMessage	port-symbol-behavior	unit + system parity assertion
components/shell/ShellProgressMessage.tsx	147	function	_temp	components/ShellProgressMessage	src/app/llm_caret/claude_full/components/shell/ShellProgressMessage.spl	function__temp	port-symbol-behavior	unit + system parity assertion
components/shell/ShellTimeDisplay.tsx	5	type	Props	components/ShellTimeDisplay	src/app/llm_caret/claude_full/components/shell/ShellTimeDisplay.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/shell/ShellTimeDisplay.tsx	9	function	ShellTimeDisplay	components/ShellTimeDisplay	src/app/llm_caret/claude_full/components/shell/ShellTimeDisplay.spl	function_ShellTimeDisplay	port-symbol-behavior	unit + system parity assertion
components/ShowInIDEPrompt.tsx	10	type	Props	components/ShowInIDEPrompt	src/app/llm_caret/claude_full/components/ShowInIDEPrompt.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/ShowInIDEPrompt.tsx	25	function	ShowInIDEPrompt	components/ShowInIDEPrompt	src/app/llm_caret/claude_full/components/ShowInIDEPrompt.spl	function_ShowInIDEPrompt	port-symbol-behavior	unit + system parity assertion
components/ShowInIDEPrompt.tsx	84	function	selected	components/ShowInIDEPrompt	src/app/llm_caret/claude_full/components/ShowInIDEPrompt.spl	function_selected	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	9	type	Props	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	17	function	SkillImprovementSurvey	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	function_SkillImprovementSurvey	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	47	type	ViewProps	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	type_ViewProps	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	57	function	isValidInput	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	function_isValidInput	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	60	function	SkillImprovementSurveyView	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	function_SkillImprovementSurveyView	port-symbol-behavior	unit + system parity assertion
components/SkillImprovementSurvey.tsx	149	function	_temp	components/SkillImprovementSurvey	src/app/llm_caret/claude_full/components/SkillImprovementSurvey.spl	function__temp	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	16	type	SkillCommand	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	type_SkillCommand	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	17	type	SkillSource	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	type_SkillSource	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	18	type	Props	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	24	function	getSourceTitle	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function_getSourceTitle	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	33	function	getSourceSubtitle	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function_getSourceSubtitle	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	37	function	servers	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function_servers	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	44	function	hasCommandsSkills	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function_hasCommandsSkills	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	47	function	SkillsMenu	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function_SkillsMenu	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	225	function	_temp3	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function__temp3	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	231	function	_temp2	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function__temp2	port-symbol-behavior	unit + system parity assertion
components/skills/SkillsMenu.tsx	234	function	_temp	components/SkillsMenu	src/app/llm_caret/claude_full/components/skills/SkillsMenu.spl	function__temp	port-symbol-behavior	unit + system parity assertion
components/Spinner/FlashingChar.tsx	6	type	Props	components/FlashingChar	src/app/llm_caret/claude_full/components/Spinner/FlashingChar.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/Spinner/FlashingChar.tsx	12	function	FlashingChar	components/FlashingChar	src/app/llm_caret/claude_full/components/Spinner/FlashingChar.spl	function_FlashingChar	port-symbol-behavior	unit + system parity assertion
components/Spinner/GlimmerMessage.tsx	9	type	Props	components/GlimmerMessage	src/app/llm_caret/claude_full/components/Spinner/GlimmerMessage.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/Spinner/GlimmerMessage.tsx	23	function	GlimmerMessage	components/GlimmerMessage	src/app/llm_caret/claude_full/components/Spinner/GlimmerMessage.spl	function_GlimmerMessage	port-symbol-behavior	unit + system parity assertion
components/Spinner/ShimmerChar.tsx	5	type	Props	components/ShimmerChar	src/app/llm_caret/claude_full/components/Spinner/ShimmerChar.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/Spinner/ShimmerChar.tsx	12	function	ShimmerChar	components/ShimmerChar	src/app/llm_caret/claude_full/components/Spinner/ShimmerChar.spl	function_ShimmerChar	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerAnimationRow.tsx	36	type	SpinnerAnimationRowProps	components/SpinnerAnimationRow	src/app/llm_caret/claude_full/components/Spinner/SpinnerAnimationRow.spl	type_SpinnerAnimationRowProps	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerAnimationRow.tsx	81	function	SpinnerAnimationRow	components/SpinnerAnimationRow	src/app/llm_caret/claude_full/components/Spinner/SpinnerAnimationRow.spl	function_SpinnerAnimationRow	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerAnimationRow.tsx	135	function	glimmerMessageWidth	components/SpinnerAnimationRow	src/app/llm_caret/claude_full/components/Spinner/SpinnerAnimationRow.spl	function_glimmerMessageWidth	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerAnimationRow.tsx	232	function	SpinnerModeGlyph	components/SpinnerAnimationRow	src/app/llm_caret/claude_full/components/Spinner/SpinnerAnimationRow.spl	function_SpinnerModeGlyph	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerGlyph.tsx	15	type	Props	components/SpinnerGlyph	src/app/llm_caret/claude_full/components/Spinner/SpinnerGlyph.spl	type_Props	port-symbol-behavior	unit + system parity assertion
components/Spinner/SpinnerGlyph.tsx	22	function	SpinnerGlyph	components/SpinnerGlyph	src/app/llm_caret/claude_full/components/Spinner/SpinnerGlyph.spl	function_SpinnerGlyph	port-symbol-behavior	unit + system parity assertion
components/Spinner/TeammateSpinnerLine.tsx	16	type	Props	components/TeammateSpinnerLine	src/app/llm_caret/claude_full/components/Spinner/TeammateSpinnerLine.spl	type_Props	port-symbol-behavior	unit + system parity assertion
