claude_file	source_loc	extension	feature_id	target_simple_file	target_min_loc	target_capsule	implementation_action	primary_tests	done_gate
components/FeedbackSurvey/FeedbackSurvey.tsx	173	tsx	components/FeedbackSurvey	src/app/llm_caret/claude_full/components/FeedbackSurvey/FeedbackSurvey.spl	173	llm_caret.claude_full.components/FeedbackSurvey	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/FeedbackSurvey_spec.spl	target LOC >= 173; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/FeedbackSurveyView.tsx	107	tsx	components/FeedbackSurveyView	src/app/llm_caret/claude_full/components/FeedbackSurvey/FeedbackSurveyView.spl	107	llm_caret.claude_full.components/FeedbackSurveyView	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/FeedbackSurveyView_spec.spl	target LOC >= 107; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/submitTranscriptShare.ts	112	ts	components/submitTranscriptShare	src/app/llm_caret/claude_full/components/FeedbackSurvey/submitTranscriptShare.spl	112	llm_caret.claude_full.components/submitTranscriptShare	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/submitTranscriptShare_spec.spl	target LOC >= 112; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/TranscriptSharePrompt.tsx	87	tsx	components/TranscriptSharePrompt	src/app/llm_caret/claude_full/components/FeedbackSurvey/TranscriptSharePrompt.spl	87	llm_caret.claude_full.components/TranscriptSharePrompt	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/TranscriptSharePrompt_spec.spl	target LOC >= 87; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/useDebouncedDigitInput.ts	82	ts	components/useDebouncedDigitInput	src/app/llm_caret/claude_full/components/FeedbackSurvey/useDebouncedDigitInput.spl	82	llm_caret.claude_full.components/useDebouncedDigitInput	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/useDebouncedDigitInput_spec.spl	target LOC >= 82; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/useFeedbackSurvey.tsx	295	tsx	components/useFeedbackSurvey	src/app/llm_caret/claude_full/components/FeedbackSurvey/useFeedbackSurvey.spl	295	llm_caret.claude_full.components/useFeedbackSurvey	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/useFeedbackSurvey_spec.spl	target LOC >= 295; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/useMemorySurvey.tsx	212	tsx	components/useMemorySurvey	src/app/llm_caret/claude_full/components/FeedbackSurvey/useMemorySurvey.spl	212	llm_caret.claude_full.components/useMemorySurvey	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/useMemorySurvey_spec.spl	target LOC >= 212; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/usePostCompactSurvey.tsx	205	tsx	components/usePostCompactSurvey	src/app/llm_caret/claude_full/components/FeedbackSurvey/usePostCompactSurvey.spl	205	llm_caret.claude_full.components/usePostCompactSurvey	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/usePostCompactSurvey_spec.spl	target LOC >= 205; behavior parity assertions; symbol rows implemented
components/FeedbackSurvey/useSurveyState.tsx	99	tsx	components/useSurveyState	src/app/llm_caret/claude_full/components/FeedbackSurvey/useSurveyState.spl	99	llm_caret.claude_full.components/useSurveyState	port-full-behavior	test/03_system/tools/llm/claude_full/components/FeedbackSurvey/useSurveyState_spec.spl	target LOC >= 99; behavior parity assertions; symbol rows implemented
components/Feedback.tsx	591	tsx	components/Feedback	src/app/llm_caret/claude_full/components/Feedback.spl	591	llm_caret.claude_full.components/Feedback	port-full-behavior	test/03_system/tools/llm/claude_full/components/Feedback_spec.spl	target LOC >= 591; behavior parity assertions; symbol rows implemented
components/FileEditToolDiff.tsx	180	tsx	components/FileEditToolDiff	src/app/llm_caret/claude_full/components/FileEditToolDiff.spl	180	llm_caret.claude_full.components/FileEditToolDiff	port-full-behavior	test/03_system/tools/llm/claude_full/components/FileEditToolDiff_spec.spl	target LOC >= 180; behavior parity assertions; symbol rows implemented
components/FileEditToolUpdatedMessage.tsx	123	tsx	components/FileEditToolUpdatedMessage	src/app/llm_caret/claude_full/components/FileEditToolUpdatedMessage.spl	123	llm_caret.claude_full.components/FileEditToolUpdatedMessage	port-full-behavior	test/03_system/tools/llm/claude_full/components/FileEditToolUpdatedMessage_spec.spl	target LOC >= 123; behavior parity assertions; symbol rows implemented
components/FileEditToolUseRejectedMessage.tsx	169	tsx	components/FileEditToolUseRejectedMessage	src/app/llm_caret/claude_full/components/FileEditToolUseRejectedMessage.spl	169	llm_caret.claude_full.components/FileEditToolUseRejectedMessage	port-full-behavior	test/03_system/tools/llm/claude_full/components/FileEditToolUseRejectedMessage_spec.spl	target LOC >= 169; behavior parity assertions; symbol rows implemented
components/FilePathLink.tsx	42	tsx	components/FilePathLink	src/app/llm_caret/claude_full/components/FilePathLink.spl	42	llm_caret.claude_full.components/FilePathLink	port-full-behavior	test/03_system/tools/llm/claude_full/components/FilePathLink_spec.spl	target LOC >= 42; behavior parity assertions; symbol rows implemented
components/FullscreenLayout.tsx	636	tsx	components/FullscreenLayout	src/app/llm_caret/claude_full/components/FullscreenLayout.spl	636	llm_caret.claude_full.components/FullscreenLayout	port-full-behavior	test/03_system/tools/llm/claude_full/components/FullscreenLayout_spec.spl	target LOC >= 636; behavior parity assertions; symbol rows implemented
components/GlobalSearchDialog.tsx	342	tsx	components/GlobalSearchDialog	src/app/llm_caret/claude_full/components/GlobalSearchDialog.spl	342	llm_caret.claude_full.components/GlobalSearchDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/GlobalSearchDialog_spec.spl	target LOC >= 342; behavior parity assertions; symbol rows implemented
components/grove/Grove.tsx	462	tsx	components/Grove	src/app/llm_caret/claude_full/components/grove/Grove.spl	462	llm_caret.claude_full.components/Grove	port-full-behavior	test/03_system/tools/llm/claude_full/components/grove/Grove_spec.spl	target LOC >= 462; behavior parity assertions; symbol rows implemented
components/HelpV2/Commands.tsx	81	tsx	components/Commands	src/app/llm_caret/claude_full/components/HelpV2/Commands.spl	81	llm_caret.claude_full.components/Commands	port-full-behavior	test/03_system/tools/llm/claude_full/components/HelpV2/Commands_spec.spl	target LOC >= 81; behavior parity assertions; symbol rows implemented
components/HelpV2/General.tsx	22	tsx	components/General	src/app/llm_caret/claude_full/components/HelpV2/General.spl	22	llm_caret.claude_full.components/General	port-full-behavior	test/03_system/tools/llm/claude_full/components/HelpV2/General_spec.spl	target LOC >= 22; behavior parity assertions; symbol rows implemented
components/HelpV2/HelpV2.tsx	183	tsx	components/HelpV2	src/app/llm_caret/claude_full/components/HelpV2/HelpV2.spl	183	llm_caret.claude_full.components/HelpV2	port-full-behavior	test/03_system/tools/llm/claude_full/components/HelpV2/HelpV2_spec.spl	target LOC >= 183; behavior parity assertions; symbol rows implemented
components/HighlightedCode/Fallback.tsx	192	tsx	components/Fallback	src/app/llm_caret/claude_full/components/HighlightedCode/Fallback.spl	192	llm_caret.claude_full.components/Fallback	port-full-behavior	test/03_system/tools/llm/claude_full/components/HighlightedCode/Fallback_spec.spl	target LOC >= 192; behavior parity assertions; symbol rows implemented
components/HighlightedCode.tsx	189	tsx	components/HighlightedCode	src/app/llm_caret/claude_full/components/HighlightedCode.spl	189	llm_caret.claude_full.components/HighlightedCode	port-full-behavior	test/03_system/tools/llm/claude_full/components/HighlightedCode_spec.spl	target LOC >= 189; behavior parity assertions; symbol rows implemented
components/HistorySearchDialog.tsx	117	tsx	components/HistorySearchDialog	src/app/llm_caret/claude_full/components/HistorySearchDialog.spl	117	llm_caret.claude_full.components/HistorySearchDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/HistorySearchDialog_spec.spl	target LOC >= 117; behavior parity assertions; symbol rows implemented
components/hooks/HooksConfigMenu.tsx	577	tsx	components/HooksConfigMenu	src/app/llm_caret/claude_full/components/hooks/HooksConfigMenu.spl	577	llm_caret.claude_full.components/HooksConfigMenu	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/HooksConfigMenu_spec.spl	target LOC >= 577; behavior parity assertions; symbol rows implemented
components/hooks/PromptDialog.tsx	89	tsx	components/PromptDialog	src/app/llm_caret/claude_full/components/hooks/PromptDialog.spl	89	llm_caret.claude_full.components/PromptDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/PromptDialog_spec.spl	target LOC >= 89; behavior parity assertions; symbol rows implemented
components/hooks/SelectEventMode.tsx	126	tsx	components/SelectEventMode	src/app/llm_caret/claude_full/components/hooks/SelectEventMode.spl	126	llm_caret.claude_full.components/SelectEventMode	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/SelectEventMode_spec.spl	target LOC >= 126; behavior parity assertions; symbol rows implemented
components/hooks/SelectHookMode.tsx	111	tsx	components/SelectHookMode	src/app/llm_caret/claude_full/components/hooks/SelectHookMode.spl	111	llm_caret.claude_full.components/SelectHookMode	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/SelectHookMode_spec.spl	target LOC >= 111; behavior parity assertions; symbol rows implemented
components/hooks/SelectMatcherMode.tsx	143	tsx	components/SelectMatcherMode	src/app/llm_caret/claude_full/components/hooks/SelectMatcherMode.spl	143	llm_caret.claude_full.components/SelectMatcherMode	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/SelectMatcherMode_spec.spl	target LOC >= 143; behavior parity assertions; symbol rows implemented
components/hooks/ViewHookMode.tsx	198	tsx	components/ViewHookMode	src/app/llm_caret/claude_full/components/hooks/ViewHookMode.spl	198	llm_caret.claude_full.components/ViewHookMode	port-full-behavior	test/03_system/tools/llm/claude_full/components/hooks/ViewHookMode_spec.spl	target LOC >= 198; behavior parity assertions; symbol rows implemented
components/IdeAutoConnectDialog.tsx	153	tsx	components/IdeAutoConnectDialog	src/app/llm_caret/claude_full/components/IdeAutoConnectDialog.spl	153	llm_caret.claude_full.components/IdeAutoConnectDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/IdeAutoConnectDialog_spec.spl	target LOC >= 153; behavior parity assertions; symbol rows implemented
components/IdeOnboardingDialog.tsx	166	tsx	components/IdeOnboardingDialog	src/app/llm_caret/claude_full/components/IdeOnboardingDialog.spl	166	llm_caret.claude_full.components/IdeOnboardingDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/IdeOnboardingDialog_spec.spl	target LOC >= 166; behavior parity assertions; symbol rows implemented
components/IdeStatusIndicator.tsx	57	tsx	components/IdeStatusIndicator	src/app/llm_caret/claude_full/components/IdeStatusIndicator.spl	57	llm_caret.claude_full.components/IdeStatusIndicator	port-full-behavior	test/03_system/tools/llm/claude_full/components/IdeStatusIndicator_spec.spl	target LOC >= 57; behavior parity assertions; symbol rows implemented
components/IdleReturnDialog.tsx	117	tsx	components/IdleReturnDialog	src/app/llm_caret/claude_full/components/IdleReturnDialog.spl	117	llm_caret.claude_full.components/IdleReturnDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/IdleReturnDialog_spec.spl	target LOC >= 117; behavior parity assertions; symbol rows implemented
components/InterruptedByUser.tsx	14	tsx	components/InterruptedByUser	src/app/llm_caret/claude_full/components/InterruptedByUser.spl	14	llm_caret.claude_full.components/InterruptedByUser	port-full-behavior	test/03_system/tools/llm/claude_full/components/InterruptedByUser_spec.spl	target LOC >= 14; behavior parity assertions; symbol rows implemented
components/InvalidConfigDialog.tsx	155	tsx	components/InvalidConfigDialog	src/app/llm_caret/claude_full/components/InvalidConfigDialog.spl	155	llm_caret.claude_full.components/InvalidConfigDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/InvalidConfigDialog_spec.spl	target LOC >= 155; behavior parity assertions; symbol rows implemented
components/InvalidSettingsDialog.tsx	88	tsx	components/InvalidSettingsDialog	src/app/llm_caret/claude_full/components/InvalidSettingsDialog.spl	88	llm_caret.claude_full.components/InvalidSettingsDialog	port-full-behavior	test/03_system/tools/llm/claude_full/components/InvalidSettingsDialog_spec.spl	target LOC >= 88; behavior parity assertions; symbol rows implemented
components/KeybindingWarnings.tsx	54	tsx	components/KeybindingWarnings	src/app/llm_caret/claude_full/components/KeybindingWarnings.spl	54	llm_caret.claude_full.components/KeybindingWarnings	port-full-behavior	test/03_system/tools/llm/claude_full/components/KeybindingWarnings_spec.spl	target LOC >= 54; behavior parity assertions; symbol rows implemented
components/LanguagePicker.tsx	85	tsx	components/LanguagePicker	src/app/llm_caret/claude_full/components/LanguagePicker.spl	85	llm_caret.claude_full.components/LanguagePicker	port-full-behavior	test/03_system/tools/llm/claude_full/components/LanguagePicker_spec.spl	target LOC >= 85; behavior parity assertions; symbol rows implemented
components/LogoV2/AnimatedAsterisk.tsx	49	tsx	components/AnimatedAsterisk	src/app/llm_caret/claude_full/components/LogoV2/AnimatedAsterisk.spl	49	llm_caret.claude_full.components/AnimatedAsterisk	port-full-behavior	test/03_system/tools/llm/claude_full/components/LogoV2/AnimatedAsterisk_spec.spl	target LOC >= 49; behavior parity assertions; symbol rows implemented
